customer_age,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,complaints_count,customer_region_Centro-Oeste,customer_region_Nordeste,customer_region_Norte,customer_region_Sudeste,customer_region_Sul,discount_ratio,has_delay,high_contact,freight_per_item,nps_score,nps_category
47,28,352.41,2,17.58,6,5,5,21.67,2,3,2,5,False,True,False,False,False,0.04988507704080506,1,1,10.8349999945825,0.9,Detrator
23,72,667.41,4,13.65,10,6,3,60.1,3,0,11,2,False,False,True,False,False,0.020452195801650485,1,0,15.02499999624375,2.1,Detrator
24,84,585.2,4,22.78,2,7,3,27.12,3,0,8,3,False,False,False,True,False,0.03892686261100662,1,0,6.7799999983050006,6.7,Neutro
32,56,150.6,6,11.11,11,3,2,33.22,3,3,8,6,False,False,False,True,False,0.07377158034479568,1,1,5.536666665743889,3.3,Detrator
35,86,864.81,5,7.16,1,4,3,22.18,2,2,4,3,False,False,False,True,False,0.008279275216511976,1,0,4.4359999991128,6.2,Neutro
58,80,266.26,4,16.63,9,6,1,35.55,1,2,2,4,True,False,False,False,False,0.062457748065565775,1,0,8.887499997778123,3.4,Detrator
63,115,247.4,3,7.97,4,10,1,50.9,1,1,2,3,False,False,False,False,True,0.03221503637820446,1,0,16.96666666101111,6.1,Neutro
32,53,432.54,5,38.67,9,14,1,33.17,1,0,10,4,False,False,False,False,True,0.08940213621840894,1,0,6.6339999986732,5.7,Detrator
20,44,352.13,1,98.54,3,3,2,21.14,3,0,0,2,True,False,False,False,False,0.2798398318794768,1,0,21.13999997886,7.1,Neutro
68,94,670.2,1,90.22,3,13,0,30.68,3,4,10,8,True,False,False,False,False,0.13461653237819365,0,1,30.679999969319997,3.2,Detrator
24,56,429.21,1,67.98,8,2,2,25.87,1,2,9,5,False,True,False,False,False,0.1583840078279668,1,0,25.86999997413,4.6,Detrator
60,10,142.25,3,5.39,9,13,0,38.35,3,1,2,3,False,True,False,False,False,0.03789103690658776,0,0,12.783333329072223,6.1,Neutro
51,83,553.67,4,0.04,6,13,1,25.93,2,1,3,4,False,False,False,True,False,7.22452002093806e-05,1,0,6.4824999983793745,6.1,Neutro
48,90,417.17,2,17.56,1,4,2,39.14,2,0,1,1,True,False,False,False,False,0.042093151472919685,1,0,19.569999990215,7.8,Neutro
18,51,113.92,3,48.81,9,7,0,42.36,1,1,8,1,False,False,False,True,False,0.4284585674119693,0,0,14.119999995293332,6.1,Neutro
23,11,137.54,3,20.85,10,2,3,32.97,1,0,5,2,False,False,True,False,False,0.15159226406753243,1,0,10.989999996336666,4.2,Detrator
47,91,497.48,1,13.11,2,12,3,31.82,2,2,2,4,False,False,False,False,True,0.02635281820369391,1,0,31.81999996818,1.7,Detrator
20,49,974.57,2,0.74,7,9,2,25.14,1,1,3,4,False,False,True,False,False,0.0007593092338151602,1,0,12.569999993715,4.6,Detrator
31,109,657.9,1,6.58,10,6,2,22.92,3,1,9,2,False,True,False,False,False,0.010001519987824895,1,0,22.91999997708,7.4,Neutro
68,78,87.57,1,0.78,11,2,1,17.86,3,1,9,4,False,True,False,False,False,0.008907159986194962,1,0,17.85999998214,4.1,Detrator
22,82,491.95,4,26.06,6,8,3,29.74,1,0,0,4,False,True,False,False,False,0.052972863095735394,1,0,7.434999998141249,4.8,Detrator
60,68,638.46,6,1.97,3,12,2,36.67,1,1,10,3,False,False,False,False,True,0.003085549603729152,1,0,6.111666665648055,1.9,Detrator
40,62,610.28,5,68.87,10,3,0,25.93,2,0,9,0,False,True,False,False,False,0.11284983941778717,0,0,5.1859999989628,7.8,Neutro
44,82,323.03,4,15.4,9,3,3,28.96,1,2,4,6,True,False,False,False,False,0.0476735906880238,1,0,7.23999999819,3.3,Detrator
21,17,719.29,3,10.24,1,4,3,15.23,3,0,2,2,False,False,False,False,True,0.014236260757115718,1,0,5.076666664974445,7.6,Neutro
22,33,357.18,3,62.8,4,13,2,37.93,1,1,8,5,True,False,False,False,False,0.1758217145411954,1,0,12.643333329118889,1.8,Detrator
29,100,605.59,4,3.03,10,5,0,39.59,1,0,2,0,False,False,True,False,False,0.005003385128544058,0,0,9.897499997525626,6.7,Neutro
32,71,315.43,2,5.95,11,8,0,48.75,3,0,8,1,False,False,False,True,False,0.01886313920673727,0,0,24.374999987812497,9.1,Promotor
50,30,1044.83,4,5.89,2,4,1,27.55,3,2,8,3,False,False,False,True,False,0.0056372807059467695,1,0,6.887499998278125,7.1,Neutro
43,83,1079.8,5,3.03,2,4,1,22.26,1,1,3,2,True,False,False,False,False,0.0028060751991083478,1,0,4.4519999991096,9.3,Promotor
24,101,303.23,1,7.05,11,11,2,46.22,1,5,4,8,False,True,False,False,False,0.023249678461816938,1,1,46.21999995378,2.7,Detrator
41,89,203.38,2,71.48,2,10,1,38.52,2,3,11,8,False,False,False,False,True,0.3514603205804334,1,1,19.25999999037,3.2,Detrator
37,45,375.02,1,21.53,7,8,2,47.51,2,1,5,3,True,False,False,False,False,0.057410271452036137,1,0,47.50999995248999,4.4,Detrator
58,97,522.59,2,1.4,10,9,1,27.01,1,0,10,1,False,False,False,False,True,0.002678964388903961,1,0,13.5049999932475,7.6,Neutro
42,8,648.74,3,53.59,6,12,3,53.68,3,1,8,6,False,False,False,True,False,0.08260628294835742,1,0,17.89333332736889,0.8,Detrator
37,60,206.5,3,24.41,6,12,1,43.45,2,2,3,3,False,False,False,True,False,0.11820823244494814,1,0,14.483333328505557,7.0,Neutro
34,87,176.71,4,24.92,3,13,1,15.82,3,4,3,7,False,False,False,True,False,0.14102201346759652,1,1,3.95499999901125,4.6,Detrator
44,53,855.72,5,95.94,6,6,1,35.42,3,2,9,4,False,True,False,False,False,0.11211611274702926,1,0,7.0839999985832005,6.6,Neutro
53,80,247.42,1,20.26,9,12,3,38.31,2,4,0,8,True,False,False,False,False,0.08188505375441807,1,1,38.309999961689996,0.1,Detrator
52,71,397.73,3,2.47,6,9,4,29.41,3,0,8,3,False,True,False,False,False,0.006210243129745782,1,0,9.803333330065556,3.1,Detrator
65,43,1410.34,1,87.38,10,5,2,41.69,1,3,3,5,False,False,False,True,False,0.0619566912942539,1,1,41.68999995831,1.9,Detrator
26,113,525.67,2,109.29,5,8,1,48.19,1,2,1,5,False,False,False,True,False,0.20790610078526853,1,0,24.094999987952498,5.2,Detrator
46,87,506.53,6,2.69,8,11,1,31.43,3,1,1,4,False,False,True,False,False,0.005310643002378318,1,0,5.238333332460278,8.6,Promotor
34,14,859.92,6,133.02,10,13,4,37.92,3,0,1,4,True,False,False,False,False,0.15468880826105375,1,0,6.319999998946667,3.6,Detrator
24,39,544.17,6,60.98,7,9,3,27.71,3,2,10,4,False,False,False,True,False,0.11206056930717964,1,0,4.618333332563611,1.2,Detrator
65,80,454.29,5,74.57,4,12,1,49.77,1,1,4,5,True,False,False,False,False,0.1641462501922469,1,0,9.9539999980092,5.0,Detrator
30,114,1248.46,5,59.49,11,4,4,65.58,3,1,10,3,False,False,False,True,False,0.04765070566934652,1,0,13.1159999973768,2.7,Detrator
35,118,537.47,4,0.63,9,2,4,41.58,3,0,6,2,False,False,True,False,False,0.001172158446050622,1,0,10.39499999740125,1.6,Detrator
57,79,225.33,3,179.99,6,14,0,59.57,3,2,8,4,True,False,False,False,False,0.7987840056770125,0,0,19.85666666004778,4.5,Detrator
51,30,666.34,2,43.94,9,2,2,39.84,3,1,4,3,False,False,False,False,True,0.06594231173265008,1,0,19.91999999004,3.9,Detrator
28,99,1095.19,5,43.47,11,9,0,70.01,2,3,8,3,True,False,False,False,False,0.039691742985199195,0,1,14.0019999971996,7.7,Neutro
31,116,39.87,2,58.17,7,5,0,30.57,3,0,5,1,True,False,False,False,False,1.4589917230634817,0,0,15.2849999923575,8.7,Promotor
69,45,294.35,5,124.56,1,5,1,48.81,1,1,1,5,False,False,True,False,False,0.4231696959387696,1,0,9.7619999980476,6.7,Neutro
33,46,286.08,5,29.58,4,10,7,56.05,3,1,4,5,False,True,False,False,False,0.10339765100634998,1,0,11.209999997757999,0.9,Detrator
60,3,98.9,5,36.1,6,12,1,35.82,3,0,7,3,False,False,False,False,True,0.36501516683149626,1,0,7.1639999985672,4.9,Detrator
36,103,477.73,2,22.94,8,3,3,54.52,3,0,3,2,False,False,False,True,False,0.04801875536380797,1,0,27.25999998637,0.9,Detrator
26,58,1775.08,2,39.88,5,11,1,43.62,1,1,3,3,True,False,False,False,False,0.022466593054948247,1,0,21.809999989094997,4.9,Detrator
46,22,748.2,3,63.62,4,7,4,27.94,3,2,3,6,False,False,False,True,False,0.08503074044361797,1,0,9.31333333022889,1.7,Detrator
26,61,1164.08,1,12.96,8,7,0,42.24,2,2,10,2,False,False,True,False,False,0.011133255446351513,0,0,42.23999995776,6.1,Neutro
19,88,197.07,3,11.56,5,6,3,42.61,1,2,1,6,False,False,True,False,False,0.058659359618112056,1,0,14.20333332859889,5.5,Detrator
57,62,537.69,3,42.91,6,9,3,23.28,1,0,5,2,False,False,False,False,True,0.07980434823024454,1,0,7.759999997413334,6.9,Neutro
24,47,191.86,3,26.5,3,13,4,25.15,3,0,7,4,False,False,False,True,False,0.13812154696060605,1,0,8.383333330538889,3.9,Detrator
53,111,382.79,3,13.93,9,7,0,18.55,1,0,4,1,False,False,True,False,False,0.03639071031104159,0,0,6.183333331272222,8.7,Promotor
38,93,422.07,6,94.74,6,10,0,33.64,2,3,1,7,True,False,False,False,False,0.22446513611433064,0,1,5.606666665732222,5.2,Detrator
40,38,553.67,6,22.68,9,14,5,50.23,1,1,4,5,False,False,False,True,False,0.0409630285187188,1,0,8.371666665271388,3.3,Detrator
53,31,922.6,1,8.98,1,8,3,38.22,2,3,5,5,False,True,False,False,False,0.009733362237145314,1,1,38.21999996178,2.4,Detrator
48,92,960.39,5,14.96,6,6,1,49.12,3,3,1,7,False,False,False,False,True,0.015577005174964778,1,1,9.8239999980352,5.8,Detrator
45,111,670.27,4,40.0,11,6,1,21.28,3,1,4,4,False,True,False,False,False,0.05967744341823493,1,0,5.31999999867,4.6,Detrator
33,55,442.57,2,26.19,8,7,1,35.59,2,3,3,5,False,False,False,True,False,0.05917707933194935,1,1,17.7949999911025,7.4,Neutro
42,80,686.6,1,42.46,6,4,3,38.5,3,2,0,6,False,False,True,False,False,0.061840955432476204,1,0,38.499999961499995,4.9,Detrator
53,2,285.98,4,2.03,10,3,3,36.07,1,2,11,5,False,True,False,False,False,0.007098398489380031,1,0,9.017499997745626,0.5,Detrator
26,76,66.67,6,20.46,2,11,1,36.07,1,1,11,3,False,False,False,False,True,0.3068846557626086,1,0,6.011666665664722,5.4,Detrator
20,89,267.76,4,4.56,6,11,1,48.31,3,2,9,7,False,False,False,False,True,0.01703017627719962,1,0,12.077499996980626,3.4,Detrator
27,92,431.56,2,10.09,11,14,3,36.02,2,0,8,4,False,True,False,False,False,0.02338029474459315,1,0,18.009999990995002,3.4,Detrator
53,94,848.29,2,29.7,7,8,1,37.02,3,0,10,3,False,False,False,True,False,0.03501161159505003,1,0,18.509999990745,6.1,Neutro
26,39,454.09,3,38.58,5,9,1,30.62,1,1,3,3,False,False,True,False,False,0.08496113105312832,1,0,10.206666663264444,7.0,Neutro
18,117,660.3,6,51.57,7,4,2,32.19,1,4,6,6,False,False,False,True,False,0.07810086324386173,1,1,5.364999999105833,1.0,Detrator
18,105,396.01,1,112.15,4,13,2,44.93,2,2,9,4,False,False,False,True,False,0.28319991919324466,1,0,44.929999955069995,7.6,Neutro
26,12,154.21,3,16.65,11,14,2,58.18,3,2,4,6,False,False,False,False,True,0.10796965177285539,1,0,19.393333326868888,3.0,Detrator
44,35,853.23,2,36.04,1,11,2,38.71,1,3,8,6,False,True,False,False,False,0.0422394899381852,1,1,19.3549999903225,3.2,Detrator
48,5,298.11,3,14.29,4,6,0,36.42,2,3,4,4,False,False,False,False,True,0.047935325886256965,0,1,12.139999995953334,7.9,Neutro
20,6,327.13,1,53.02,2,4,2,49.03,3,2,11,5,True,False,False,False,False,0.1620762388036497,1,0,49.029999950969994,6.6,Neutro
60,37,755.52,4,5.16,9,5,1,40.59,2,3,9,5,False,True,False,False,False,0.006829733163904557,1,1,10.147499997463125,5.9,Detrator
36,39,677.21,1,23.64,2,10,3,45.25,1,1,11,3,False,True,False,False,False,0.03490793107007441,1,0,45.249999954749995,2.2,Detrator
50,77,462.99,3,1.92,1,8,0,30.11,2,3,1,5,True,False,False,False,False,0.004146957817654492,0,1,10.03666666332111,4.8,Detrator
23,107,1168.02,3,17.6,7,8,3,40.56,1,5,1,7,False,False,True,False,False,0.015068235132947153,1,1,13.519999995493334,3.5,Detrator
43,11,591.83,2,23.01,6,2,2,47.96,1,2,1,4,False,True,False,False,False,0.038879407938024635,1,0,23.97999998801,3.9,Detrator
63,47,410.21,4,74.57,4,13,1,26.16,3,1,6,3,True,False,False,False,False,0.18178493942082888,1,0,6.539999998365,10.0,Promotor
67,81,568.61,3,42.19,4,11,1,46.85,2,4,9,7,False,False,True,False,False,0.07419848402231019,1,1,15.616666661461112,4.6,Detrator
60,99,334.15,2,1.42,9,10,2,46.29,2,3,4,5,True,False,False,False,False,0.004249588508142303,1,1,23.1449999884275,2.7,Detrator
69,96,270.6,3,14.26,6,12,2,21.52,1,6,10,8,False,True,False,False,False,0.05269770879507502,1,1,7.173333330942222,0.3,Detrator
67,104,213.17,1,27.89,1,6,0,54.09,3,0,6,2,False,False,True,False,False,0.130834545198054,0,0,54.08999994591,5.4,Detrator
41,101,335.21,3,5.99,10,12,1,34.0,3,2,3,4,False,False,False,False,True,0.01786939530438272,1,0,11.333333329555556,9.4,Promotor
37,9,352.13,4,57.69,7,5,4,36.79,2,3,2,7,False,True,False,False,False,0.16383153948779192,1,1,9.197499997700625,2.8,Detrator
69,112,705.5,2,22.01,5,7,5,46.25,1,0,4,4,False,False,True,False,False,0.03119773210484593,1,0,23.124999988437498,2.4,Detrator
69,92,914.11,2,27.15,2,12,1,36.21,3,0,7,1,False,True,False,False,False,0.029701020664876544,1,0,18.1049999909475,9.3,Promotor
59,31,587.11,5,7.26,8,6,2,21.01,1,0,2,2,False,True,False,False,False,0.012365655498948466,1,0,4.2019999991596,5.1,Detrator
30,91,202.48,3,23.26,6,4,1,39.75,2,1,3,3,False,False,True,False,False,0.11487554326296488,1,0,13.249999995583334,9.6,Promotor
35,47,194.03,2,66.69,7,4,3,15.05,3,1,9,5,False,False,False,False,True,0.3437097356061243,1,0,7.5249999962375,4.4,Detrator
46,76,246.43,2,15.33,8,5,1,32.31,2,0,2,5,False,False,False,True,False,0.06220833502389235,1,0,16.1549999919225,5.3,Detrator
46,92,355.29,1,10.24,4,13,1,41.51,1,3,1,6,False,True,False,False,False,0.028821526077207855,1,1,41.50999995848999,6.6,Neutro
58,46,80.57,5,16.79,2,13,2,47.61,3,3,4,6,True,False,False,False,False,0.20839021968215973,1,1,9.5219999980956,6.2,Neutro
64,114,183.02,2,5.66,1,8,0,43.89,1,1,8,2,True,False,False,False,False,0.03092558190344812,0,0,21.9449999890275,5.0,Detrator
33,20,146.01,2,99.34,5,9,2,20.01,3,1,3,3,False,True,False,False,False,0.6803643586009154,1,0,10.004999994997501,7.1,Neutro
21,21,1096.16,3,12.13,8,12,3,51.3,2,2,4,4,False,False,True,False,False,0.011065902787904078,1,0,17.0999999943,2.5,Detrator
61,101,669.42,6,3.74,7,7,1,56.54,3,2,0,3,False,True,False,False,False,0.00558692599562967,1,0,9.423333331762777,6.8,Neutro
64,20,437.14,3,4.83,11,8,3,34.23,1,2,1,5,True,False,False,False,False,0.011049091824104294,1,0,11.409999996196666,1.1,Detrator
47,17,240.26,1,24.33,5,10,4,45.68,1,3,9,5,False,False,False,False,True,0.10126529592898832,1,1,45.679999954319996,0.0,Detrator
28,46,131.35,5,4.92,9,12,0,38.84,2,5,0,6,False,True,False,False,False,0.037457175485059335,0,1,7.767999998446401,7.0,Neutro
18,16,212.56,1,17.78,7,9,1,60.49,1,0,0,1,False,False,False,False,True,0.08364697026682516,1,0,60.48999993951,8.1,Promotor
64,91,943.87,2,72.92,11,11,2,48.08,3,2,1,6,False,False,False,True,False,0.07725640183491661,1,0,24.03999998798,5.7,Detrator
45,45,263.29,2,0.29,11,2,2,38.0,2,5,9,7,False,False,True,False,False,0.0011014470735648848,1,1,18.9999999905,3.2,Detrator
25,77,495.99,4,1.15,5,3,2,56.66,3,1,5,3,False,False,False,True,False,0.0023185951329617155,1,0,14.164999996458748,3.5,Detrator
27,112,171.07,5,21.51,4,12,5,56.26,3,1,7,4,False,False,True,False,False,0.12573800198675553,1,0,11.2519999977496,0.7,Detrator
23,45,323.6,3,26.73,4,10,3,44.97,3,3,8,5,False,False,False,True,False,0.08260197775005376,1,1,14.989999995003332,0.4,Detrator
56,93,1079.2,4,35.65,9,12,2,41.87,1,0,5,4,False,True,False,False,False,0.033033728687886364,1,0,10.467499997383124,9.5,Promotor
45,57,533.08,6,5.45,7,9,1,9.67,1,5,5,8,False,False,False,False,True,0.010223606212931974,1,1,1.6116666663980554,4.3,Detrator
55,86,252.97,3,19.83,11,13,2,30.24,1,0,7,2,False,True,False,False,False,0.07838874174772349,1,0,10.07999999664,5.3,Detrator
32,37,309.42,5,12.45,9,11,1,43.55,1,3,7,6,False,True,False,False,False,0.040236571650054176,1,1,8.709999998257999,4.1,Detrator
61,68,400.57,6,6.21,1,5,0,29.36,3,0,3,1,False,False,False,False,True,0.015502908355554578,0,0,4.893333332517778,8.1,Promotor
43,97,313.84,6,10.82,11,7,3,18.31,2,0,1,4,True,False,False,False,False,0.034476166199227394,1,0,3.0516666661580554,5.1,Detrator
56,64,237.6,1,2.7,3,4,2,40.94,1,0,7,2,False,False,True,False,False,0.011363636363588538,1,0,40.939999959059996,6.4,Neutro
69,43,178.55,6,4.1,4,2,3,28.95,1,0,6,2,False,False,True,False,False,0.022962755530535072,1,0,4.824999999195833,3.4,Detrator
64,25,802.36,6,127.73,10,3,0,56.31,2,2,11,3,True,False,False,False,False,0.15919288100084852,0,0,9.384999998435834,7.7,Neutro
22,79,412.31,1,115.2,7,8,3,20.64,2,1,3,4,False,True,False,False,False,0.27940142126002426,1,0,20.63999997936,3.7,Detrator
20,74,278.49,6,26.36,9,2,3,49.74,1,2,2,4,False,True,False,False,False,0.09465330891559964,1,0,8.289999998618333,1.0,Detrator
57,48,922.81,4,18.2,9,11,1,39.85,1,2,10,5,False,False,False,True,False,0.019722369718555583,1,0,9.962499997509376,5.2,Detrator
30,88,831.2,1,143.16,11,2,3,35.4,3,4,10,6,False,True,False,False,False,0.17223291626543283,1,1,35.3999999646,3.1,Detrator
35,52,494.35,1,4.78,9,9,4,46.28,3,1,10,4,False,False,False,False,True,0.009669262668130537,1,0,46.27999995372,0.1,Detrator
67,104,1113.83,4,16.97,8,2,5,61.78,2,2,8,5,False,False,True,False,False,0.015235718197556865,1,0,15.44499999613875,3.3,Detrator
46,110,624.01,5,53.09,2,8,1,49.39,1,0,8,3,True,False,False,False,False,0.08507876476324887,1,0,9.8779999980244,5.7,Detrator
41,80,244.92,6,0.38,2,7,5,48.26,2,2,8,6,True,False,False,False,False,0.001551527029227701,1,0,8.043333331992777,1.3,Detrator
35,37,106.19,6,67.64,8,5,2,30.83,1,1,8,4,False,False,True,False,False,0.6369714662337606,1,0,5.138333332476944,2.9,Detrator
68,35,272.27,2,45.75,1,2,2,44.38,1,0,2,1,True,False,False,False,False,0.1680317332053916,1,0,22.189999988905,8.4,Promotor
34,45,209.19,3,1.25,9,12,0,45.8,2,3,4,5,False,True,False,False,False,0.005975429035776207,0,1,15.266666661577776,4.7,Detrator
57,79,148.33,3,14.65,2,12,5,19.29,1,0,9,4,False,False,False,False,True,0.09876626440977034,1,0,6.429999997856666,0.2,Detrator
49,64,372.5,3,8.61,11,9,2,33.01,3,3,1,7,False,True,False,False,False,0.023114093959669492,1,1,11.003333329665555,6.4,Neutro
53,52,339.06,3,35.84,3,8,1,42.91,1,2,7,4,False,True,False,False,False,0.10570400519050994,1,0,14.303333328565554,6.0,Detrator
23,11,716.94,2,47.16,6,10,2,48.38,1,0,3,4,False,False,True,False,False,0.06577956314326752,1,0,24.189999987905,7.0,Neutro
39,85,19.28,1,24.08,3,3,6,27.06,3,1,6,5,False,False,False,True,False,1.2489626555368794,1,0,27.05999997294,2.3,Detrator
33,70,125.83,3,70.22,1,2,0,30.99,3,1,0,1,True,False,False,False,False,0.5580545179960418,0,0,10.329999996556666,9.2,Promotor
54,16,392.77,6,4.25,1,14,4,48.55,2,2,7,4,False,False,False,True,False,0.010820582019984162,1,0,8.091666665318055,4.4,Detrator
27,103,139.01,1,65.76,9,5,0,39.19,1,1,8,3,True,False,False,False,False,0.4730594921194659,0,0,39.18999996080999,3.2,Detrator
59,34,58.08,1,10.26,3,3,3,43.88,1,1,2,2,False,False,False,False,True,0.17665289255894193,1,0,43.87999995612,6.4,Neutro
45,113,511.39,6,22.93,2,10,0,30.45,3,0,7,2,False,False,False,False,True,0.04483857721104277,0,0,5.0749999991541666,4.6,Detrator
60,29,594.53,4,7.83,11,14,3,38.83,3,2,7,5,False,False,False,False,True,0.01317006711181409,1,0,9.707499997573125,2.9,Detrator
25,112,461.41,5,109.28,1,11,3,42.34,2,0,7,4,False,False,False,True,False,0.23683925359173655,1,0,8.4679999983064,5.5,Detrator
44,64,397.4,4,55.68,5,11,1,47.16,3,2,8,5,False,False,True,False,False,0.14011071967755384,1,0,11.7899999970525,3.2,Detrator
54,34,149.63,5,70.5,10,14,4,17.88,2,3,11,6,False,True,False,False,False,0.4711622000904153,1,1,3.5759999992847997,0.0,Detrator
59,93,592.11,4,84.81,1,4,2,25.85,1,3,2,5,False,False,False,False,True,0.14323352079825838,1,1,6.462499998384375,2.8,Detrator
60,97,1363.98,1,26.4,8,10,2,23.61,2,3,8,4,False,False,False,False,True,0.019355122509113507,1,1,23.609999976389997,7.0,Neutro
42,68,912.45,5,16.92,10,2,4,42.95,2,2,5,4,False,False,False,False,True,0.018543481834600754,1,0,8.589999998282,3.4,Detrator
59,65,420.19,2,25.33,7,4,4,48.75,2,2,2,6,False,True,False,False,False,0.06028225326623603,1,0,24.374999987812497,3.2,Detrator
44,45,277.26,3,54.44,6,8,3,42.2,3,3,8,7,False,False,False,False,True,0.1963499963925689,1,1,14.066666661977779,1.6,Detrator
35,88,604.68,1,9.47,3,3,3,41.71,1,2,9,5,False,True,False,False,False,0.015661176159264968,1,0,41.70999995829,2.0,Detrator
20,60,510.24,1,39.35,10,13,1,49.11,2,4,9,8,False,False,False,True,False,0.07712057071167075,1,1,49.10999995088999,2.3,Detrator
51,23,328.82,1,0.75,7,13,0,47.72,1,0,5,0,False,True,False,False,False,0.0022808831579518253,0,0,47.71999995228,8.1,Promotor
30,113,526.69,5,10.9,9,13,5,45.11,1,1,2,5,False,False,False,False,True,0.020695285651862204,1,0,9.0219999981956,0.0,Detrator
48,5,33.29,3,41.89,2,12,3,29.92,2,0,2,2,False,False,False,False,True,1.2583358365497648,1,0,9.97333333000889,8.6,Promotor
31,97,556.18,2,25.01,9,2,5,53.27,2,2,6,6,True,False,False,False,False,0.04496745657872458,1,0,26.6349999866825,0.8,Detrator
52,22,721.52,4,111.71,1,3,1,16.65,1,0,8,4,False,True,False,False,False,0.15482592305112147,1,0,4.162499998959374,4.8,Detrator
68,118,352.41,6,46.65,2,2,2,29.6,1,2,11,4,False,False,False,False,True,0.13237422320554929,1,0,4.933333332511111,5.1,Detrator
65,63,373.68,2,18.85,3,13,1,34.5,1,1,1,3,False,True,False,False,False,0.050444230357390166,1,0,17.249999991375,7.9,Neutro
67,22,1231.91,5,27.43,7,10,1,67.91,3,4,8,6,False,False,False,False,True,0.022266236981579604,1,1,13.5819999972836,4.2,Detrator
46,100,334.05,3,8.24,1,6,0,51.93,1,2,6,3,False,False,False,False,True,0.0246669660229766,0,0,17.30999999423,3.8,Detrator
32,44,58.49,5,18.62,4,5,0,29.77,3,1,7,4,False,False,True,False,False,0.31834501623664996,0,0,5.953999998809199,6.8,Neutro
47,45,283.67,5,2.08,8,8,4,51.2,2,2,1,7,True,False,False,False,False,0.0073324637783081315,1,0,10.239999997952001,1.4,Detrator
30,108,672.26,6,1.12,8,9,0,64.07,3,1,7,3,False,False,True,False,False,0.001666022074790013,0,0,10.67833333155361,8.0,Neutro
61,52,80.93,5,39.04,4,7,2,46.99,2,3,6,5,False,False,False,False,True,0.4823921907761967,1,1,9.397999998120401,4.0,Detrator
29,89,1196.04,1,11.73,9,13,2,51.78,2,0,4,2,False,False,True,False,False,0.009807364302189052,1,0,51.779999948219995,4.9,Detrator
